File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF745TNC	bam	redacted unfiltered alignments	ENCSR624YTO	ChIP-seq	CL:1001608	foreskin fibroblast	primary cell	Homo sapiens										H3K9me3-human	DNA		see document			False	2013-07-31	Roadmap				1			76				ENCFF488LMU, ENCFF643CGH	826736601	ENCODE Processing Pipeline	1313db59a459c2f51ee4e06ebe3019c7		https://www.encodeproject.org/files/ENCFF745TNC/@@download/ENCFF745TNC.bam	GRCh38				released	s3://encode-public/2017/11/09/72269c05-8ccd-4fe2-93ce-113a1acd46d9/ENCFF745TNC.bam				
ENCFF326YYX	bam	redacted alignments	ENCSR624YTO	ChIP-seq	CL:1001608	foreskin fibroblast	primary cell	Homo sapiens										H3K9me3-human	DNA		see document			False	2013-07-31	Roadmap				1			76				ENCFF488LMU, ENCFF643CGH	597136410	ENCODE Processing Pipeline	562fadbc987890d942b11a5800266add		https://www.encodeproject.org/files/ENCFF326YYX/@@download/ENCFF326YYX.bam	GRCh38				released	s3://encode-public/2017/11/09/dc5a737e-b0f2-40aa-9e04-7c9c99f8ec1c/ENCFF326YYX.bam				
ENCFF196NEN	bam	redacted unfiltered alignments	ENCSR624YTO	ChIP-seq	CL:1001608	foreskin fibroblast	primary cell	Homo sapiens										H3K9me3-human	DNA		see document			False	2013-07-31	Roadmap				1			76				ENCFF488LMU, ENCFF807MUK	798742113	ENCODE Processing Pipeline	a040972558049bb7e7560da2a73b4df5		https://www.encodeproject.org/files/ENCFF196NEN/@@download/ENCFF196NEN.bam	hg19				released	s3://encode-public/2018/01/20/1e5c8e0c-7a51-4e48-8996-33c6ededeb2e/ENCFF196NEN.bam				
ENCFF339FNZ	bam	redacted alignments	ENCSR624YTO	ChIP-seq	CL:1001608	foreskin fibroblast	primary cell	Homo sapiens										H3K9me3-human	DNA		see document			False	2013-07-31	Roadmap				1			76				ENCFF488LMU, ENCFF807MUK	594607684	ENCODE Processing Pipeline	349bb6dd4020dfa2f7fe2fde33ca7693		https://www.encodeproject.org/files/ENCFF339FNZ/@@download/ENCFF339FNZ.bam	hg19				released	s3://encode-public/2018/01/20/2aa2d2aa-d5f3-4243-9b01-15fddc1ee84f/ENCFF339FNZ.bam				
ENCFF001FYA	bam	alignments	ENCSR000DWL	ChIP-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens										H3K4me3-human	DNA		see document	see document		False	2011-11-17	ENCODE				1							ENCFF001FYS	794051214	John Stamatoyannopoulos, UW	8385667238057c3a5c27bbe23c5cc3bf		https://www.encodeproject.org/files/ENCFF001FYA/@@download/ENCFF001FYA.bam	hg19				archived	s3://encode-public/2011/06/25/b45455f9-b7bf-4a23-a3f7-4b29de12b3e1/ENCFF001FYA.bam				
ENCFF764OBU	bam	alignments	ENCSR000DWL	ChIP-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens										H3K4me3-human	DNA		see document	see document		False	2011-11-17	ENCODE				1			36				ENCFF001FYS, ENCFF643CGH	629429056	ENCODE Processing Pipeline	036128ab504ff346d08bfd12b2e21567		https://www.encodeproject.org/files/ENCFF764OBU/@@download/ENCFF764OBU.bam	GRCh38				released	s3://encode-public/2016/08/20/5a5cf785-3025-41ca-bf58-9b66eb2a077d/ENCFF764OBU.bam				
ENCFF226IHP	bam	unfiltered alignments	ENCSR000DWL	ChIP-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens										H3K4me3-human	DNA		see document	see document		False	2011-11-17	ENCODE				1			36				ENCFF001FYS, ENCFF643CGH	927927260	ENCODE Processing Pipeline	2901e5db8f0107999ec9962a0d354d4f		https://www.encodeproject.org/files/ENCFF226IHP/@@download/ENCFF226IHP.bam	GRCh38				released	s3://encode-public/2016/08/20/2a57eddb-f8d8-4924-8b3d-763366c0aa87/ENCFF226IHP.bam				
ENCFF712TBW	bam	unfiltered alignments	ENCSR000DWL	ChIP-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens										H3K4me3-human	DNA		see document	see document		False	2011-11-17	ENCODE				1			36				ENCFF001FYS, ENCFF807MUK	926575360	ENCODE Processing Pipeline	838bf6bfdeb481ac36f9d269776f7db6		https://www.encodeproject.org/files/ENCFF712TBW/@@download/ENCFF712TBW.bam	hg19				released	s3://encode-public/2017/10/26/785f25c0-0011-49af-bebe-77e8e16b7072/ENCFF712TBW.bam				
ENCFF999HNW	bam	alignments	ENCSR000DWL	ChIP-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens										H3K4me3-human	DNA		see document	see document		False	2011-11-17	ENCODE				1			36				ENCFF001FYS, ENCFF807MUK	629721619	ENCODE Processing Pipeline	e53e476e38b6cb52127ef7d27c2381d6		https://www.encodeproject.org/files/ENCFF999HNW/@@download/ENCFF999HNW.bam	hg19				released	s3://encode-public/2017/10/26/3e6a2d00-f593-45e0-b69a-344ac2405b9c/ENCFF999HNW.bam				
ENCFF069ESP	bam	alignments	ENCSR720ZAX	ChIP-seq	NTR:0000711	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H4K20me1-human	DNA					False	2016-06-14	ENCODE				1							ENCFF643CGH, ENCFF950UWR	2202870756	ENCODE Processing Pipeline	b942bef9487118b708ceac355279cf53		https://www.encodeproject.org/files/ENCFF069ESP/@@download/ENCFF069ESP.bam	GRCh38				released	s3://encode-public/2016/06/14/e3bea587-e48f-4d30-a36c-61341944f79c/ENCFF069ESP.bam				
ENCFF255VSG	bam	alignments	ENCSR720ZAX	ChIP-seq	NTR:0000711	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H4K20me1-human	DNA					False	2016-06-14	ENCODE				2							ENCFF643CGH, ENCFF663PZT	2248950158	ENCODE Processing Pipeline	14291537be946d1b5c584aca24828fe2		https://www.encodeproject.org/files/ENCFF255VSG/@@download/ENCFF255VSG.bam	GRCh38				released	s3://encode-public/2016/06/14/0223e31c-2666-4ef2-be78-cb46001717fb/ENCFF255VSG.bam				
ENCFF878JBC	bam	unfiltered alignments	ENCSR720ZAX	ChIP-seq	NTR:0000711	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H4K20me1-human	DNA					False	2016-06-14	ENCODE				2							ENCFF643CGH, ENCFF663PZT	2684795401	ENCODE Processing Pipeline	67444b9248d829a8f8ad58831d5ce5db		https://www.encodeproject.org/files/ENCFF878JBC/@@download/ENCFF878JBC.bam	GRCh38				released	s3://encode-public/2016/07/19/a357e4cf-511b-4658-9f7c-d845a9cdd990/ENCFF878JBC.bam				
ENCFF595WAG	bam	unfiltered alignments	ENCSR720ZAX	ChIP-seq	NTR:0000711	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H4K20me1-human	DNA					False	2016-06-14	ENCODE				1							ENCFF643CGH, ENCFF950UWR	2625008132	ENCODE Processing Pipeline	6ee7739f43aafc5f0bf54263a2808493		https://www.encodeproject.org/files/ENCFF595WAG/@@download/ENCFF595WAG.bam	GRCh38				released	s3://encode-public/2016/07/19/7b462044-1646-402b-af6d-54269638893f/ENCFF595WAG.bam				
ENCFF166VMG	bam	unfiltered alignments	ENCSR720ZAX	ChIP-seq	NTR:0000711	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H4K20me1-human	DNA					False	2016-06-14	ENCODE				2			76				ENCFF663PZT, ENCFF807MUK	2680507622	ENCODE Processing Pipeline	882d7cc47417e72d811e2f4786ce49b7		https://www.encodeproject.org/files/ENCFF166VMG/@@download/ENCFF166VMG.bam	hg19				released	s3://encode-public/2016/11/11/772cd320-6f5e-4295-83c4-3bd178f15ee0/ENCFF166VMG.bam				
ENCFF105QBI	bam	unfiltered alignments	ENCSR720ZAX	ChIP-seq	NTR:0000711	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H4K20me1-human	DNA					False	2016-06-14	ENCODE				1			74				ENCFF807MUK, ENCFF950UWR	2617596208	ENCODE Processing Pipeline	3f963b2db26f24bb4edc39866ac4da37		https://www.encodeproject.org/files/ENCFF105QBI/@@download/ENCFF105QBI.bam	hg19				released	s3://encode-public/2016/11/11/d483924c-b9df-416c-87f7-3f116af13531/ENCFF105QBI.bam				
ENCFF093JUV	bam	alignments	ENCSR720ZAX	ChIP-seq	NTR:0000711	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H4K20me1-human	DNA					False	2016-06-14	ENCODE				1			74				ENCFF807MUK, ENCFF950UWR	2201333090	ENCODE Processing Pipeline	42e3e83c0cb2394f9203cc6858668d44		https://www.encodeproject.org/files/ENCFF093JUV/@@download/ENCFF093JUV.bam	hg19				released	s3://encode-public/2016/11/11/cb635a0b-fc6e-4ac8-90e5-f0877e44f68c/ENCFF093JUV.bam				
ENCFF028VLE	bam	alignments	ENCSR720ZAX	ChIP-seq	NTR:0000711	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H4K20me1-human	DNA					False	2016-06-14	ENCODE				2			76				ENCFF663PZT, ENCFF807MUK	2248212357	ENCODE Processing Pipeline	5173f4f8ddb5156fcd5e618eb97c4bbe		https://www.encodeproject.org/files/ENCFF028VLE/@@download/ENCFF028VLE.bam	hg19				released	s3://encode-public/2016/11/11/4359f4f3-4acd-4249-b3c9-e07cd631cb4c/ENCFF028VLE.bam				
ENCFF000BNW	bam	alignments	ENCSR000ANU	ChIP-seq	CL:0002372	myotube	in vitro differentiated cells	Homo sapiens										H2AFZ-human	DNA		see document	see document		False	2011-02-10	ENCODE				1							ENCFF000BOH	602560882	Bradley Bernstein, Broad	ad727c1fdd9777c6fe026bc78cc4dcfe		https://www.encodeproject.org/files/ENCFF000BNW/@@download/ENCFF000BNW.bam	hg19				archived	s3://encode-public/2010/11/16/7fe4c193-3ced-48a4-bc5f-e28aa580b479/ENCFF000BNW.bam				
ENCFF000BNY	bam	alignments	ENCSR000ANU	ChIP-seq	CL:0002372	myotube	in vitro differentiated cells	Homo sapiens										H2AFZ-human	DNA		see document	see document		False	2011-02-10	ENCODE				2							ENCFF000BOG	693911443	Bradley Bernstein, Broad	4ed7b57da182698befcb4e901d2f1bf3		https://www.encodeproject.org/files/ENCFF000BNY/@@download/ENCFF000BNY.bam	hg19				archived	s3://encode-public/2010/11/16/ea5fb40b-c05e-4c14-a114-c4b7d5293246/ENCFF000BNY.bam				
ENCFF114TNH	bam	unfiltered alignments	ENCSR000ANU	ChIP-seq	CL:0002372	myotube	in vitro differentiated cells	Homo sapiens										H2AFZ-human	DNA		see document	see document		False	2011-02-10	ENCODE				2			36				ENCFF000BOG, ENCFF807MUK	927710196	ENCODE Processing Pipeline	e0c4b218588fb7fa069bf6cdee09df5e		https://www.encodeproject.org/files/ENCFF114TNH/@@download/ENCFF114TNH.bam	hg19				released	s3://encode-public/2016/11/07/9dcf084b-0f86-4239-8658-2b9220762446/ENCFF114TNH.bam				
ENCFF098RBO	bam	unfiltered alignments	ENCSR000ANU	ChIP-seq	CL:0002372	myotube	in vitro differentiated cells	Homo sapiens										H2AFZ-human	DNA		see document	see document		False	2011-02-10	ENCODE				1			36				ENCFF000BOH, ENCFF643CGH	825495183	ENCODE Processing Pipeline	6a60539b77d1f50e0aee8c04ca337b45		https://www.encodeproject.org/files/ENCFF098RBO/@@download/ENCFF098RBO.bam	GRCh38				released	s3://encode-public/2016/11/07/65e607ed-edf4-4ee0-ab0e-05d8c11df329/ENCFF098RBO.bam				
ENCFF255JJB	bam	unfiltered alignments	ENCSR000ANU	ChIP-seq	CL:0002372	myotube	in vitro differentiated cells	Homo sapiens										H2AFZ-human	DNA		see document	see document		False	2011-02-10	ENCODE				1			36				ENCFF000BOH, ENCFF807MUK	821986990	ENCODE Processing Pipeline	6089e65ef4c072f9f8d906f21dbef0d2		https://www.encodeproject.org/files/ENCFF255JJB/@@download/ENCFF255JJB.bam	hg19				released	s3://encode-public/2016/11/07/2150c18a-ee36-4de0-905b-cf0ed90ffee4/ENCFF255JJB.bam				
ENCFF317GCR	bam	unfiltered alignments	ENCSR000ANU	ChIP-seq	CL:0002372	myotube	in vitro differentiated cells	Homo sapiens										H2AFZ-human	DNA		see document	see document		False	2011-02-10	ENCODE				2			36				ENCFF000BOG, ENCFF643CGH	930884533	ENCODE Processing Pipeline	a287b3705cfd5cfcfe8e8f267cd76cdb		https://www.encodeproject.org/files/ENCFF317GCR/@@download/ENCFF317GCR.bam	GRCh38				released	s3://encode-public/2016/11/07/1d8a5d96-2c0a-44d8-94e6-6d1c92858665/ENCFF317GCR.bam				
ENCFF566JZT	bam	alignments	ENCSR000ANU	ChIP-seq	CL:0002372	myotube	in vitro differentiated cells	Homo sapiens										H2AFZ-human	DNA		see document	see document		False	2011-02-10	ENCODE				1			36				ENCFF000BOH, ENCFF643CGH	523637580	ENCODE Processing Pipeline	e033be8e7b905ab09d737a0bb450f205		https://www.encodeproject.org/files/ENCFF566JZT/@@download/ENCFF566JZT.bam	GRCh38				released	s3://encode-public/2016/11/07/e144a130-b765-4be9-9816-5ec3c87dd912/ENCFF566JZT.bam				
ENCFF494ATJ	bam	alignments	ENCSR000ANU	ChIP-seq	CL:0002372	myotube	in vitro differentiated cells	Homo sapiens										H2AFZ-human	DNA		see document	see document		False	2011-02-10	ENCODE				2			36				ENCFF000BOG, ENCFF807MUK	522162512	ENCODE Processing Pipeline	df8fcae7f3967e3f8d5c2fb6d3f71e88		https://www.encodeproject.org/files/ENCFF494ATJ/@@download/ENCFF494ATJ.bam	hg19				released	s3://encode-public/2016/11/07/a8618ea2-726b-4cf5-854b-f185d9c6cc50/ENCFF494ATJ.bam				
ENCFF552VOM	bam	alignments	ENCSR000ANU	ChIP-seq	CL:0002372	myotube	in vitro differentiated cells	Homo sapiens										H2AFZ-human	DNA		see document	see document		False	2011-02-10	ENCODE				1			36				ENCFF000BOH, ENCFF807MUK	523818963	ENCODE Processing Pipeline	656e77dda13470b13fced4085971a769		https://www.encodeproject.org/files/ENCFF552VOM/@@download/ENCFF552VOM.bam	hg19				released	s3://encode-public/2016/11/07/ea6f6c3f-e72d-42bc-a51b-565f6508cca8/ENCFF552VOM.bam				
ENCFF773YGK	bam	alignments	ENCSR000ANU	ChIP-seq	CL:0002372	myotube	in vitro differentiated cells	Homo sapiens										H2AFZ-human	DNA		see document	see document		False	2011-02-10	ENCODE				2			36				ENCFF000BOG, ENCFF643CGH	521984608	ENCODE Processing Pipeline	3a447ead9a89d3a217c9dc4d42172f11		https://www.encodeproject.org/files/ENCFF773YGK/@@download/ENCFF773YGK.bam	GRCh38				released	s3://encode-public/2016/11/07/33e9e380-4ea1-4332-bd6f-7a049be22827/ENCFF773YGK.bam				
ENCFF000BCN	bam	alignments	ENCSR000AOF	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens										H3K4me3-human	DNA		see document	see document		False	2011-02-10	ENCODE				2							ENCFF000BCZ	765003550	Bradley Bernstein, Broad	16a56e25b2dfb98b6b9b2f60756cfdac		https://www.encodeproject.org/files/ENCFF000BCN/@@download/ENCFF000BCN.bam	hg19				archived	s3://encode-public/2010/11/16/05045154-04a1-41ff-91f3-89239ea19501/ENCFF000BCN.bam				
ENCFF000BCO	bam	alignments	ENCSR000AOF	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens										H3K4me3-human	DNA		see document	see document		False	2011-02-10	ENCODE				1							ENCFF000BDA	939079175	Bradley Bernstein, Broad	ed0392ee932fd8e8e83b5901564aa85e		https://www.encodeproject.org/files/ENCFF000BCO/@@download/ENCFF000BCO.bam	hg19				archived	s3://encode-public/2010/11/16/7112d9ea-066e-4c7e-b14d-97190a01136d/ENCFF000BCO.bam				
ENCFF120UDA	bam	unfiltered alignments	ENCSR000AOF	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens										H3K4me3-human	DNA		see document	see document		False	2011-02-10	ENCODE				2			36				ENCFF000BCZ, ENCFF643CGH	1054757011	ENCODE Processing Pipeline	fb79ba161ff120cd8978050d8103ce31		https://www.encodeproject.org/files/ENCFF120UDA/@@download/ENCFF120UDA.bam	GRCh38				released	s3://encode-public/2016/08/20/7dc87647-58f3-4f0c-858b-6b5b0997cd4f/ENCFF120UDA.bam				
ENCFF063XTI	bam	alignments	ENCSR000AOF	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens										H3K4me3-human	DNA		see document	see document		False	2011-02-10	ENCODE				1			36				ENCFF000BDA, ENCFF643CGH	774498373	ENCODE Processing Pipeline	b0e6059fcea963fd7f7e17e20e4feb84		https://www.encodeproject.org/files/ENCFF063XTI/@@download/ENCFF063XTI.bam	GRCh38				released	s3://encode-public/2016/08/20/c5c8427d-dd78-44e9-b048-bdf8a6176608/ENCFF063XTI.bam				
ENCFF474OMH	bam	unfiltered alignments	ENCSR000AOF	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens										H3K4me3-human	DNA		see document	see document		False	2011-02-10	ENCODE				1			36				ENCFF000BDA, ENCFF643CGH	1242314508	ENCODE Processing Pipeline	040a87e2f2a78da0f0b2db247340c1d5		https://www.encodeproject.org/files/ENCFF474OMH/@@download/ENCFF474OMH.bam	GRCh38				released	s3://encode-public/2016/08/20/3e2fe876-3839-4daa-9c1b-d3931ec78974/ENCFF474OMH.bam				
ENCFF418BEY	bam	alignments	ENCSR000AOF	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens										H3K4me3-human	DNA		see document	see document		False	2011-02-10	ENCODE				2			36				ENCFF000BCZ, ENCFF643CGH	611105699	ENCODE Processing Pipeline	1dc39379c556936a40b388768d6ba669		https://www.encodeproject.org/files/ENCFF418BEY/@@download/ENCFF418BEY.bam	GRCh38				released	s3://encode-public/2016/08/20/f2822d9d-9430-4ac6-9bfc-86b6f8f3550b/ENCFF418BEY.bam				
ENCFF566WHJ	bam	unfiltered alignments	ENCSR000AOF	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens										H3K4me3-human	DNA		see document	see document		False	2011-02-10	ENCODE				2			36				ENCFF000BCZ, ENCFF807MUK	1052081228	ENCODE Processing Pipeline	20e6e8a4d6da5aa7e2a6edfc7f85e756		https://www.encodeproject.org/files/ENCFF566WHJ/@@download/ENCFF566WHJ.bam	hg19				released	s3://encode-public/2017/10/26/042c5a88-3693-437e-8142-7b40b3459c75/ENCFF566WHJ.bam				
ENCFF475KTC	bam	alignments	ENCSR000AOF	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens										H3K4me3-human	DNA		see document	see document		False	2011-02-10	ENCODE				2			36				ENCFF000BCZ, ENCFF807MUK	611545693	ENCODE Processing Pipeline	aabf0db5e526a0ea5faa12f1dd396b6c		https://www.encodeproject.org/files/ENCFF475KTC/@@download/ENCFF475KTC.bam	hg19				released	s3://encode-public/2017/10/26/51516eb3-0dd3-4c71-95c0-6593de690b6b/ENCFF475KTC.bam				
ENCFF018KWH	bam	unfiltered alignments	ENCSR000AOF	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens										H3K4me3-human	DNA		see document	see document		False	2011-02-10	ENCODE				1			36				ENCFF000BDA, ENCFF807MUK	1237834381	ENCODE Processing Pipeline	1db4f977823b6c14636ad2c27be59a1f		https://www.encodeproject.org/files/ENCFF018KWH/@@download/ENCFF018KWH.bam	hg19				released	s3://encode-public/2017/10/26/e04f0c7b-5c64-4fb9-954d-0d06c7f77bcb/ENCFF018KWH.bam				
ENCFF440OOW	bam	alignments	ENCSR000AOF	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens										H3K4me3-human	DNA		see document	see document		False	2011-02-10	ENCODE				1			36				ENCFF000BDA, ENCFF807MUK	774935880	ENCODE Processing Pipeline	147ca0952e63f1a206ec6f8f993915d3		https://www.encodeproject.org/files/ENCFF440OOW/@@download/ENCFF440OOW.bam	hg19				released	s3://encode-public/2017/10/26/70250c08-9113-4be8-8c82-09fe5092e546/ENCFF440OOW.bam				
ENCFF543XDL	bam	redacted unfiltered alignments	ENCSR660KHZ	ChIP-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K4me3-human	DNA		see document			False	2013-07-31	Roadmap				1			76				ENCFF643CGH, ENCFF645ESF	306334615	ENCODE Processing Pipeline	ec9c5673cd16b37983770f90f051f4ad		https://www.encodeproject.org/files/ENCFF543XDL/@@download/ENCFF543XDL.bam	GRCh38				released	s3://encode-public/2017/11/09/1bea9c9f-ac8b-432b-bb69-f8d365824b7e/ENCFF543XDL.bam				
ENCFF050DYR	bam	redacted alignments	ENCSR660KHZ	ChIP-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K4me3-human	DNA		see document			False	2013-07-31	Roadmap				1			76				ENCFF643CGH, ENCFF645ESF	144333171	ENCODE Processing Pipeline	88552d1994da1207826026c549cb1fac		https://www.encodeproject.org/files/ENCFF050DYR/@@download/ENCFF050DYR.bam	GRCh38				released	s3://encode-public/2017/11/09/05577eb2-df71-4813-82ac-84f419fc7171/ENCFF050DYR.bam				
ENCFF164RYF	bam	redacted alignments	ENCSR660KHZ	ChIP-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K4me3-human	DNA		see document			False	2013-07-31	Roadmap				1			76				ENCFF645ESF, ENCFF807MUK	144175715	ENCODE Processing Pipeline	457d53cbba761c988654edfedd046640		https://www.encodeproject.org/files/ENCFF164RYF/@@download/ENCFF164RYF.bam	hg19				released	s3://encode-public/2018/01/20/0c540cae-bc6f-4960-afe6-db28bb1c0be6/ENCFF164RYF.bam				
ENCFF863ADW	bam	redacted unfiltered alignments	ENCSR660KHZ	ChIP-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K4me3-human	DNA		see document			False	2013-07-31	Roadmap				1			76				ENCFF645ESF, ENCFF807MUK	301705704	ENCODE Processing Pipeline	91e73f5f6835ca71a13c84c994bdcb9c		https://www.encodeproject.org/files/ENCFF863ADW/@@download/ENCFF863ADW.bam	hg19				released	s3://encode-public/2018/01/20/d0e1cc78-523b-416a-8196-26e134bfaf18/ENCFF863ADW.bam				
ENCFF989RNP	bam	alignments	ENCSR538KLU	ChIP-seq	EFO:0002357	SU-DHL-6	cell line	Homo sapiens										H4K20me1-human	DNA		see document	see document		False	2014-07-11	ENCODE				2			36				ENCFF002AYN, ENCFF523XGU, ENCFF725ULT, ENCFF807MUK	2231504826	ENCODE Processing Pipeline	238b11e659ffe999e6a687625c357784		https://www.encodeproject.org/files/ENCFF989RNP/@@download/ENCFF989RNP.bam	hg19				released	s3://encode-public/2016/12/14/0ced3bdd-e82c-4f6f-a3af-1e79aba3b6c1/ENCFF989RNP.bam				
ENCFF944CZM	bam	alignments	ENCSR538KLU	ChIP-seq	EFO:0002357	SU-DHL-6	cell line	Homo sapiens										H4K20me1-human	DNA		see document	see document		False	2014-07-11	ENCODE				1			36				ENCFF002AWH, ENCFF002AWJ, ENCFF807MUK	1721972243	ENCODE Processing Pipeline	5ddcf2299eb1e6a37d8802ab8f2b75d2		https://www.encodeproject.org/files/ENCFF944CZM/@@download/ENCFF944CZM.bam	hg19				released	s3://encode-public/2016/12/14/4ebade08-2ecb-43c4-b0b1-659720a7e706/ENCFF944CZM.bam				
ENCFF042UKT	bam	unfiltered alignments	ENCSR538KLU	ChIP-seq	EFO:0002357	SU-DHL-6	cell line	Homo sapiens										H4K20me1-human	DNA		see document	see document		False	2014-07-11	ENCODE				2			36				ENCFF002AYN, ENCFF523XGU, ENCFF725ULT, ENCFF807MUK	3439906371	ENCODE Processing Pipeline	46304abaaf20a24249828e3f8102a213		https://www.encodeproject.org/files/ENCFF042UKT/@@download/ENCFF042UKT.bam	hg19				released	s3://encode-public/2016/12/14/4670c1e9-77f5-4065-a404-d24953f5ccb4/ENCFF042UKT.bam				
ENCFF880KQO	bam	unfiltered alignments	ENCSR538KLU	ChIP-seq	EFO:0002357	SU-DHL-6	cell line	Homo sapiens										H4K20me1-human	DNA		see document	see document		False	2014-07-11	ENCODE				1			36				ENCFF002AWH, ENCFF002AWJ, ENCFF807MUK	3020212586	ENCODE Processing Pipeline	35f434f50590e394ab560fb2e04114ae		https://www.encodeproject.org/files/ENCFF880KQO/@@download/ENCFF880KQO.bam	hg19				released	s3://encode-public/2016/12/14/dc385dba-9cb6-4930-b019-5616bd9ec38a/ENCFF880KQO.bam				
ENCFF894QNT	bam	unfiltered alignments	ENCSR538KLU	ChIP-seq	EFO:0002357	SU-DHL-6	cell line	Homo sapiens										H4K20me1-human	DNA		see document	see document		False	2014-07-11	ENCODE				1			36				ENCFF002AWH, ENCFF002AWJ, ENCFF643CGH	3037347670	ENCODE Processing Pipeline	22f5626d5b8c08c79d689ceef1ce4f44		https://www.encodeproject.org/files/ENCFF894QNT/@@download/ENCFF894QNT.bam	GRCh38				released	s3://encode-public/2017/01/06/f11be0d2-2f21-495a-bd7f-7db4f6055968/ENCFF894QNT.bam				
ENCFF062DSE	bam	alignments	ENCSR538KLU	ChIP-seq	EFO:0002357	SU-DHL-6	cell line	Homo sapiens										H4K20me1-human	DNA		see document	see document		False	2014-07-11	ENCODE				1			36				ENCFF002AWH, ENCFF002AWJ, ENCFF643CGH	1721048779	ENCODE Processing Pipeline	a602a5f8f1ab1d8f2758398b9a5c2d52		https://www.encodeproject.org/files/ENCFF062DSE/@@download/ENCFF062DSE.bam	GRCh38				released	s3://encode-public/2017/01/06/080a2078-0b3a-4920-8d26-c4bb19f7aee5/ENCFF062DSE.bam				
ENCFF150KIC	bam	alignments	ENCSR538KLU	ChIP-seq	EFO:0002357	SU-DHL-6	cell line	Homo sapiens										H4K20me1-human	DNA		see document	see document		False	2014-07-11	ENCODE				2			36				ENCFF002AYN, ENCFF523XGU, ENCFF643CGH, ENCFF725ULT	2230467857	ENCODE Processing Pipeline	71959438d83950a75d7c741c8c2a66a8		https://www.encodeproject.org/files/ENCFF150KIC/@@download/ENCFF150KIC.bam	GRCh38				released	s3://encode-public/2017/01/06/b2e95ce3-0b0b-4e5b-a712-5111ed01ba0d/ENCFF150KIC.bam				
ENCFF726STZ	bam	unfiltered alignments	ENCSR538KLU	ChIP-seq	EFO:0002357	SU-DHL-6	cell line	Homo sapiens										H4K20me1-human	DNA		see document	see document		False	2014-07-11	ENCODE				2			36				ENCFF002AYN, ENCFF523XGU, ENCFF643CGH, ENCFF725ULT	3461025374	ENCODE Processing Pipeline	a272d9b7f8ad68e61395583d39fa158c		https://www.encodeproject.org/files/ENCFF726STZ/@@download/ENCFF726STZ.bam	GRCh38				released	s3://encode-public/2017/01/06/ca148e34-91e1-4c4c-80aa-630633648778/ENCFF726STZ.bam				
ENCFF001FKN	bam	alignments	ENCSR000DUA	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens										H3K4me3-human	DNA		see document	see document		False	2011-02-11	ENCODE				1							ENCFF001FLG	494141194	John Stamatoyannopoulos, UW	423de60727d575c3647dba6d99dd10c8		https://www.encodeproject.org/files/ENCFF001FKN/@@download/ENCFF001FKN.bam	hg19				archived	s3://encode-public/2011/06/25/b3219266-9df0-4863-a8f7-ca4df8139905/ENCFF001FKN.bam				
