File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF806KKN	bam	transcriptome alignments	ENCSR000AEQ	RNA-seq	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-07-07	ENCODE				1							ENCFF001RWC, ENCFF001RWF, ENCFF839KAI	25421098936	ENCODE Processing Pipeline	2fde0223d4bcbe20141fb17ac5fde70b		https://www.encodeproject.org/files/ENCFF806KKN/@@download/ENCFF806KKN.bam	hg19	V19			released	s3://encode-public/2015/05/04/87c21fa0-0768-406e-a7a3-59b1c73defc1/ENCFF806KKN.bam				
ENCFF876SDW	bam	alignments	ENCSR000AEQ	RNA-seq	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-07-07	ENCODE				1							ENCFF001RWC, ENCFF001RWF, ENCFF839KAI	21103827296	ENCODE Processing Pipeline	20397a308a8d4e15a9f4fdd38044e4c7		https://www.encodeproject.org/files/ENCFF876SDW/@@download/ENCFF876SDW.bam	hg19	V19			released	s3://encode-public/2015/05/04/c9811bdf-1a26-46b5-aca2-16bc1d4d0a66/ENCFF876SDW.bam				
ENCFF614YLO	bam	alignments	ENCSR000AEQ	RNA-seq	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-07-07	ENCODE				2							ENCFF001RWE, ENCFF001RWG, ENCFF839KAI	21811226696	ENCODE Processing Pipeline	aa55d7d8c64322d61492d2d4c59ee242		https://www.encodeproject.org/files/ENCFF614YLO/@@download/ENCFF614YLO.bam	hg19	V19			released	s3://encode-public/2015/05/04/b9fd7f76-b140-4157-9b0b-67afbc7628bd/ENCFF614YLO.bam				
ENCFF986BKF	bam	transcriptome alignments	ENCSR000AEQ	RNA-seq	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-07-07	ENCODE				2							ENCFF001RWE, ENCFF001RWG, ENCFF839KAI	26529573463	ENCODE Processing Pipeline	f0f19205b912e15384ad08addad7b141		https://www.encodeproject.org/files/ENCFF986BKF/@@download/ENCFF986BKF.bam	hg19	V19			released	s3://encode-public/2015/05/04/8448885f-b813-4170-ae4e-c9969c430918/ENCFF986BKF.bam				
ENCFF141NBE	bam	alignments	ENCSR000AEQ	RNA-seq	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-07-07	ENCODE				1							ENCFF001RWC, ENCFF001RWF, ENCFF742NER	21181279609	ENCODE Processing Pipeline	a3155257a2d02f2c1ed001e75c8deb92		https://www.encodeproject.org/files/ENCFF141NBE/@@download/ENCFF141NBE.bam	GRCh38	V24			released	s3://encode-public/2016/02/04/4e24d7a7-9708-4917-913a-793ea6989b72/ENCFF141NBE.bam				
ENCFF685PVQ	bam	transcriptome alignments	ENCSR000AEQ	RNA-seq	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-07-07	ENCODE				1							ENCFF001RWC, ENCFF001RWF, ENCFF742NER	25847587765	ENCODE Processing Pipeline	c6a8743aff5ef6110cec860d051d615f		https://www.encodeproject.org/files/ENCFF685PVQ/@@download/ENCFF685PVQ.bam	GRCh38	V24			released	s3://encode-public/2016/02/04/5c2f7e00-fbbe-4528-baaa-d1b486f8c7e2/ENCFF685PVQ.bam				
ENCFF209QKA	bam	alignments	ENCSR000AEQ	RNA-seq	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-07-07	ENCODE				2							ENCFF001RWE, ENCFF001RWG, ENCFF742NER	21889913600	ENCODE Processing Pipeline	da1cbe86e9e021649eb06d663661da49		https://www.encodeproject.org/files/ENCFF209QKA/@@download/ENCFF209QKA.bam	GRCh38	V24			released	s3://encode-public/2016/02/04/889dd0db-ab84-4d6d-a2b2-a3e998f2b890/ENCFF209QKA.bam				
ENCFF385NKN	bam	transcriptome alignments	ENCSR000AEQ	RNA-seq	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-07-07	ENCODE				2							ENCFF001RWE, ENCFF001RWG, ENCFF742NER	26993975380	ENCODE Processing Pipeline	0cebbed3455087388f49c9b7d344aa21		https://www.encodeproject.org/files/ENCFF385NKN/@@download/ENCFF385NKN.bam	GRCh38	V24			released	s3://encode-public/2016/02/04/fee84a01-478b-48a7-a471-c307f47f7561/ENCFF385NKN.bam				
ENCFF999BYJ	bam	alignments	ENCSR763CQW	RNA-seq	CL:0000084	T-cell	primary cell	Homo sapiens											polyadenylated mRNA		see document			False	2013-07-31	Roadmap				1							ENCFF041PMF, ENCFF429CDV, ENCFF684RDZ, ENCFF738CFT, ENCFF742NER	25632468001	ENCODE Processing Pipeline	995c4e8c1e9804dd41530c772e32f9da		https://www.encodeproject.org/files/ENCFF999BYJ/@@download/ENCFF999BYJ.bam	GRCh38	V24			released	s3://encode-public/2017/05/11/e3534342-a187-40fe-a7e4-0876757fa70a/ENCFF999BYJ.bam				
ENCFF126QBE	bam	transcriptome alignments	ENCSR763CQW	RNA-seq	CL:0000084	T-cell	primary cell	Homo sapiens											polyadenylated mRNA		see document			False	2013-07-31	Roadmap				1							ENCFF041PMF, ENCFF429CDV, ENCFF684RDZ, ENCFF738CFT, ENCFF742NER	14438707778	ENCODE Processing Pipeline	b9ad55e371274940404c90e1eca5a5ab		https://www.encodeproject.org/files/ENCFF126QBE/@@download/ENCFF126QBE.bam	GRCh38	V24			released	s3://encode-public/2017/05/11/8a5397cd-0268-4edb-b7ce-35b812901968/ENCFF126QBE.bam				
ENCFF422EPL	bam	alignments	ENCSR763CQW	RNA-seq	CL:0000084	T-cell	primary cell	Homo sapiens											polyadenylated mRNA		see document			False	2013-07-31	Roadmap				1							ENCFF041PMF, ENCFF069ZCO, ENCFF429CDV, ENCFF684RDZ, ENCFF738CFT	18428288082	ENCODE Processing Pipeline	ecefc252b7aaa7d0153453f1ff477fbd		https://www.encodeproject.org/files/ENCFF422EPL/@@download/ENCFF422EPL.bam	hg19	V19			released	s3://encode-public/2017/05/15/cc3538bd-0d60-4ed1-af75-5d9852554dab/ENCFF422EPL.bam				
ENCFF298DGV	bam	transcriptome alignments	ENCSR763CQW	RNA-seq	CL:0000084	T-cell	primary cell	Homo sapiens											polyadenylated mRNA		see document			False	2013-07-31	Roadmap				1							ENCFF041PMF, ENCFF069ZCO, ENCFF429CDV, ENCFF684RDZ, ENCFF738CFT	15339631189	ENCODE Processing Pipeline	fb04ff61a3915032ae6326ec10dc3a44		https://www.encodeproject.org/files/ENCFF298DGV/@@download/ENCFF298DGV.bam	hg19	V19			released	s3://encode-public/2017/05/15/8d174966-b797-455e-98f0-4d642e768b4e/ENCFF298DGV.bam				
ENCFF321AXD	bam	alignments	ENCSR482VRI	RNA-seq	UBERON:0002108	small intestine	tissue	Homo sapiens											polyadenylated mRNA		see document			False	2013-07-31	Roadmap				1							ENCFF587VJD, ENCFF700QQQ, ENCFF742NER	37758774474	ENCODE Processing Pipeline	7246d3b87441f73d4cd21ecd9910ec32		https://www.encodeproject.org/files/ENCFF321AXD/@@download/ENCFF321AXD.bam	GRCh38	V24			released	s3://encode-public/2017/05/11/fbb85d0e-f6c9-412e-a2d7-caa51d0918dd/ENCFF321AXD.bam				
ENCFF682OQO	bam	transcriptome alignments	ENCSR482VRI	RNA-seq	UBERON:0002108	small intestine	tissue	Homo sapiens											polyadenylated mRNA		see document			False	2013-07-31	Roadmap				1							ENCFF587VJD, ENCFF700QQQ, ENCFF742NER	44253966185	ENCODE Processing Pipeline	ac0da4e94a9efca23a34558aea8beb6d		https://www.encodeproject.org/files/ENCFF682OQO/@@download/ENCFF682OQO.bam	GRCh38	V24			released	s3://encode-public/2017/05/11/cce1cddc-8d2b-4656-9535-93ccf9a07631/ENCFF682OQO.bam				
ENCFF960YVE	bam	alignments	ENCSR482VRI	RNA-seq	UBERON:0002108	small intestine	tissue	Homo sapiens											polyadenylated mRNA		see document			False	2013-07-31	Roadmap				1							ENCFF069ZCO, ENCFF587VJD, ENCFF700QQQ	37219010078	ENCODE Processing Pipeline	8b1c733002d916025b58a9f4a1aa87ad		https://www.encodeproject.org/files/ENCFF960YVE/@@download/ENCFF960YVE.bam	hg19	V19			released	s3://encode-public/2017/05/15/daa76385-6a28-43a4-89c7-0c2eacd247bc/ENCFF960YVE.bam				
ENCFF657LWX	bam	transcriptome alignments	ENCSR482VRI	RNA-seq	UBERON:0002108	small intestine	tissue	Homo sapiens											polyadenylated mRNA		see document			False	2013-07-31	Roadmap				1							ENCFF069ZCO, ENCFF587VJD, ENCFF700QQQ	43630956251	ENCODE Processing Pipeline	a2ff97e0e0a102be865783c07c9c22f9		https://www.encodeproject.org/files/ENCFF657LWX/@@download/ENCFF657LWX.bam	hg19	V19			released	s3://encode-public/2017/05/15/732b0406-60da-434a-be27-8ed6bdf6cb0a/ENCFF657LWX.bam				
ENCFF000FXH	bam	alignments	ENCSR000CPF	RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				2							ENCFF000FYG, ENCFF000FYH	12000373579	Thomas Gingeras, CSHL	2dbfb045cfb2d0a181c791beb5f7ea38		https://www.encodeproject.org/files/ENCFF000FXH/@@download/ENCFF000FXH.bam	hg19				archived	s3://encode-public/2011/07/13/47d7b016-7fd6-4e45-a940-b5efecd45f8e/ENCFF000FXH.bam				
ENCFF000FXI	bam	alignments	ENCSR000CPF	RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				1							ENCFF000FXU, ENCFF000FYF	12581489952	Thomas Gingeras, CSHL	75cab8575bcbd0bfdeda8ab7b7ac8488		https://www.encodeproject.org/files/ENCFF000FXI/@@download/ENCFF000FXI.bam	hg19				archived	s3://encode-public/2011/07/13/2321353d-390b-4425-b98f-853a8ce8c371/ENCFF000FXI.bam				
ENCFF555OGQ	bam	alignments	ENCSR000CPF	RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				1							ENCFF000FXU, ENCFF000FYF	17192893040	Anshul Kundaje, Stanford	883a345753191fe0516e19b1129d275c		https://www.encodeproject.org/files/ENCFF555OGQ/@@download/ENCFF555OGQ.bam	GRCh38				archived	s3://encode-public/2016/06/08/9ebd1c5f-54fa-41dd-8890-61d033538e8e/ENCFF555OGQ.bam				
ENCFF580HLO	bam	alignments	ENCSR000CPF	RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				2							ENCFF000FYG, ENCFF000FYH	16318486143	Anshul Kundaje, Stanford	6d464bb32ad7f3fa86be137c973cc7bc		https://www.encodeproject.org/files/ENCFF580HLO/@@download/ENCFF580HLO.bam	GRCh38				archived	s3://encode-public/2016/06/08/5100ddf7-a361-4fa6-a1ea-52a9bd97d40d/ENCFF580HLO.bam				
ENCFF010CUP	bam	alignments	ENCSR000CPF	RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				1							ENCFF000FXU, ENCFF000FYF, ENCFF742NER	18008978728	ENCODE Processing Pipeline	ac3a5f957296bee913f3947aeb343af1		https://www.encodeproject.org/files/ENCFF010CUP/@@download/ENCFF010CUP.bam	GRCh38	V24			released	s3://encode-public/2016/07/07/cfae06a6-b00f-41c5-bc25-e490a09baaf1/ENCFF010CUP.bam				
ENCFF049HPY	bam	transcriptome alignments	ENCSR000CPF	RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				1							ENCFF000FXU, ENCFF000FYF, ENCFF742NER	23100702317	ENCODE Processing Pipeline	0b6b50db9caee8dae9c485a3c70a9cba		https://www.encodeproject.org/files/ENCFF049HPY/@@download/ENCFF049HPY.bam	GRCh38	V24			released	s3://encode-public/2016/07/07/e804e3a0-eac3-4f06-bc7a-bc982d4273c4/ENCFF049HPY.bam				
ENCFF337WTM	bam	alignments	ENCSR000CPF	RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				2							ENCFF000FYG, ENCFF000FYH, ENCFF742NER	16955091889	ENCODE Processing Pipeline	cd2ee9f0ac6ee3429c3736c8aab2d44e		https://www.encodeproject.org/files/ENCFF337WTM/@@download/ENCFF337WTM.bam	GRCh38	V24			released	s3://encode-public/2016/07/07/afe016c9-7a87-4e6d-813e-c497b42766f4/ENCFF337WTM.bam				
ENCFF496SPE	bam	transcriptome alignments	ENCSR000CPF	RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				2							ENCFF000FYG, ENCFF000FYH, ENCFF742NER	23715448726	ENCODE Processing Pipeline	f26c3e4356fcb04c9c83d3f65cf35c9f		https://www.encodeproject.org/files/ENCFF496SPE/@@download/ENCFF496SPE.bam	GRCh38	V24			released	s3://encode-public/2016/07/07/b2cfe069-8b06-4f5a-9fff-ae2726123e53/ENCFF496SPE.bam				
ENCFF887ZOX	bam	alignments	ENCSR000CPF	RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				1							ENCFF000FXU, ENCFF000FYF, ENCFF069ZCO	16810384927	ENCODE Processing Pipeline	4114cc8dc41d0f2fda09e214dc309e47		https://www.encodeproject.org/files/ENCFF887ZOX/@@download/ENCFF887ZOX.bam	hg19	V19			released	s3://encode-public/2016/10/12/0d334aa7-9657-4b3d-8296-10bc7847bf95/ENCFF887ZOX.bam				
ENCFF761KMV	bam	transcriptome alignments	ENCSR000CPF	RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				1							ENCFF000FXU, ENCFF000FYF, ENCFF069ZCO	23035167930	ENCODE Processing Pipeline	f86c74cd5968bf946360ca0a9513c1ac		https://www.encodeproject.org/files/ENCFF761KMV/@@download/ENCFF761KMV.bam	hg19	V19			released	s3://encode-public/2016/10/12/e3c514ee-d795-48f2-bbb1-94ebd6bd7156/ENCFF761KMV.bam				
ENCFF280XOG	bam	alignments	ENCSR000CPF	RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				2							ENCFF000FYG, ENCFF000FYH, ENCFF069ZCO	15829085891	ENCODE Processing Pipeline	0b001622b78cbfca704b13e0d75d2b11		https://www.encodeproject.org/files/ENCFF280XOG/@@download/ENCFF280XOG.bam	hg19	V19			released	s3://encode-public/2016/10/12/b29d0313-2e81-41da-a5e2-0258906bc187/ENCFF280XOG.bam				
ENCFF570VIO	bam	transcriptome alignments	ENCSR000CPF	RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				2							ENCFF000FYG, ENCFF000FYH, ENCFF069ZCO	23599276717	ENCODE Processing Pipeline	41cd0d199c9a25521bd3742b0a6f0631		https://www.encodeproject.org/files/ENCFF570VIO/@@download/ENCFF570VIO.bam	hg19	V19			released	s3://encode-public/2016/10/13/0dc6a93b-0c87-4a88-8cd0-9483d88eaa69/ENCFF570VIO.bam				
ENCFF738KXI	bam	alignments	ENCSR700BEW	RNA-seq	NTR:0000856	mesendoderm	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA		see document			True	2013-07-31	Roadmap				1							ENCFF163NEC, ENCFF742NER, ENCFF771WAJ	36876055054	ENCODE Processing Pipeline	382c4132ecca987809c527368b12850f		https://www.encodeproject.org/files/ENCFF738KXI/@@download/ENCFF738KXI.bam	GRCh38	V24			released	s3://encode-public/2017/11/13/9d517321-e157-4df6-952e-d44c810572b0/ENCFF738KXI.bam				
ENCFF474BMP	bam	transcriptome alignments	ENCSR700BEW	RNA-seq	NTR:0000856	mesendoderm	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA		see document			True	2013-07-31	Roadmap				1							ENCFF163NEC, ENCFF742NER, ENCFF771WAJ	45392861027	ENCODE Processing Pipeline	e60d1746d018fc5c817ab5a9de863155		https://www.encodeproject.org/files/ENCFF474BMP/@@download/ENCFF474BMP.bam	GRCh38	V24			released	s3://encode-public/2017/11/13/63f2c48b-3128-4c31-9e1f-eee046fefc96/ENCFF474BMP.bam				
ENCFF155OTL	bam	alignments	ENCSR700BEW	RNA-seq	NTR:0000856	mesendoderm	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA		see document			True	2013-07-31	Roadmap				1							ENCFF069ZCO, ENCFF163NEC, ENCFF771WAJ	34697737167	ENCODE Processing Pipeline	b15a613c41b46186a4b6ed84e427c90b		https://www.encodeproject.org/files/ENCFF155OTL/@@download/ENCFF155OTL.bam	hg19	V19			released	s3://encode-public/2017/11/18/a28a0bf8-70ac-4bd3-b7bb-1116a3f3b6f4/ENCFF155OTL.bam				
ENCFF604JGZ	bam	transcriptome alignments	ENCSR700BEW	RNA-seq	NTR:0000856	mesendoderm	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA		see document			True	2013-07-31	Roadmap				1							ENCFF069ZCO, ENCFF163NEC, ENCFF771WAJ	44710292682	ENCODE Processing Pipeline	93c1a02f8fb3d6b70b335b947f20bf3b		https://www.encodeproject.org/files/ENCFF604JGZ/@@download/ENCFF604JGZ.bam	hg19	V19			released	s3://encode-public/2017/11/18/9fbc73e4-ea93-46b7-bd26-1a8f324a7513/ENCFF604JGZ.bam				
ENCFF000HNQ	bam	alignments	ENCSR000CPS	RNA-seq	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				2							ENCFF000HOD, ENCFF000HOQ	11489526431	Thomas Gingeras, CSHL	3dbc05fb17b6bcb1a752af403011aeeb		https://www.encodeproject.org/files/ENCFF000HNQ/@@download/ENCFF000HNQ.bam	hg19				archived	s3://encode-public/2011/07/13/2dc41be6-596b-47b1-903a-fba65d8d16ef/ENCFF000HNQ.bam				
ENCFF000HNR	bam	alignments	ENCSR000CPS	RNA-seq	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				1							ENCFF000HOC, ENCFF000HOE	13834095660	Thomas Gingeras, CSHL	c417d4cffd914d97550b9c465601b599		https://www.encodeproject.org/files/ENCFF000HNR/@@download/ENCFF000HNR.bam	hg19				archived	s3://encode-public/2011/07/13/8e8e9c80-a421-4eca-8a34-a97098707ef3/ENCFF000HNR.bam				
ENCFF868APH	bam	alignments	ENCSR000CPS	RNA-seq	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				2							ENCFF000HOD, ENCFF000HOQ	15427468592	Anshul Kundaje, Stanford	39b26cf37f7f21da6580f85f009408d8		https://www.encodeproject.org/files/ENCFF868APH/@@download/ENCFF868APH.bam	GRCh38				archived	s3://encode-public/2016/06/08/7a11c951-1dd6-4a99-bd45-25dbc37c2165/ENCFF868APH.bam				
ENCFF897MXI	bam	alignments	ENCSR000CPS	RNA-seq	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				1							ENCFF000HOC, ENCFF000HOE	18915395001	Anshul Kundaje, Stanford	5d9fe838ef16a436e7d7ce4d8ef8f2ad		https://www.encodeproject.org/files/ENCFF897MXI/@@download/ENCFF897MXI.bam	GRCh38				archived	s3://encode-public/2016/06/08/2a35a764-40e5-4a0e-bb77-f9d43afdcb9e/ENCFF897MXI.bam				
ENCFF371VJT	bam	alignments	ENCSR000CPS	RNA-seq	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				1							ENCFF000HOC, ENCFF000HOE, ENCFF742NER	20132822121	ENCODE Processing Pipeline	27848d240368198de609c4c82c690db5		https://www.encodeproject.org/files/ENCFF371VJT/@@download/ENCFF371VJT.bam	GRCh38	V24			released	s3://encode-public/2016/07/07/c54f2d95-e776-4fb4-913e-08aa7c56a3f1/ENCFF371VJT.bam				
ENCFF800ADO	bam	transcriptome alignments	ENCSR000CPS	RNA-seq	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				1							ENCFF000HOC, ENCFF000HOE, ENCFF742NER	15652078633	ENCODE Processing Pipeline	622e98942f07958b0af25c80d1849897		https://www.encodeproject.org/files/ENCFF800ADO/@@download/ENCFF800ADO.bam	GRCh38	V24			released	s3://encode-public/2016/07/07/6d022365-609d-489a-8cac-02a474594fc6/ENCFF800ADO.bam				
ENCFF216WEM	bam	alignments	ENCSR000CPS	RNA-seq	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				2							ENCFF000HOD, ENCFF000HOQ, ENCFF742NER	16302402668	ENCODE Processing Pipeline	3300426e9f2276a36659f72443c04be1		https://www.encodeproject.org/files/ENCFF216WEM/@@download/ENCFF216WEM.bam	GRCh38	V24			released	s3://encode-public/2016/07/07/9cab724c-2412-4381-b69a-28151f4fece8/ENCFF216WEM.bam				
ENCFF469CHO	bam	transcriptome alignments	ENCSR000CPS	RNA-seq	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				2							ENCFF000HOD, ENCFF000HOQ, ENCFF742NER	13786385999	ENCODE Processing Pipeline	381d569bde3a70f9f8ab97c0bec07cc3		https://www.encodeproject.org/files/ENCFF469CHO/@@download/ENCFF469CHO.bam	GRCh38	V24			released	s3://encode-public/2016/07/07/70722dee-340b-498a-8b37-5a67fbe1945e/ENCFF469CHO.bam				
ENCFF131JRU	bam	alignments	ENCSR000CPS	RNA-seq	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				1							ENCFF000HOC, ENCFF000HOE, ENCFF839KAI	18180378791	ENCODE Processing Pipeline	847845f0cca0e4c6b7e5fcb0e1edec8e		https://www.encodeproject.org/files/ENCFF131JRU/@@download/ENCFF131JRU.bam	hg19	V19			released	s3://encode-public/2016/07/08/6a7842b3-7dec-4972-abcd-72c8b4030776/ENCFF131JRU.bam				
ENCFF822RKP	bam	transcriptome alignments	ENCSR000CPS	RNA-seq	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				1							ENCFF000HOC, ENCFF000HOE, ENCFF839KAI	15750429568	ENCODE Processing Pipeline	89bcd741a95f4b9e43d68038cdc7961f		https://www.encodeproject.org/files/ENCFF822RKP/@@download/ENCFF822RKP.bam	hg19	V19			released	s3://encode-public/2016/07/08/d3656325-102e-4d26-8d0d-d76b3835d2db/ENCFF822RKP.bam				
ENCFF126QEZ	bam	alignments	ENCSR000CPS	RNA-seq	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				2							ENCFF000HOD, ENCFF000HOQ, ENCFF839KAI	15415641191	ENCODE Processing Pipeline	400a0d55ecf3126be81ac0e1bf379ea1		https://www.encodeproject.org/files/ENCFF126QEZ/@@download/ENCFF126QEZ.bam	hg19	V19			released	s3://encode-public/2016/07/08/bb9fb7e5-59e8-4087-8354-d4f96febc13c/ENCFF126QEZ.bam				
ENCFF820WYN	bam	transcriptome alignments	ENCSR000CPS	RNA-seq	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				2							ENCFF000HOD, ENCFF000HOQ, ENCFF839KAI	13838139493	ENCODE Processing Pipeline	8095a62182981e4e80aa55552b654970		https://www.encodeproject.org/files/ENCFF820WYN/@@download/ENCFF820WYN.bam	hg19	V19			released	s3://encode-public/2016/07/08/f4f1b5fe-0c57-447a-aba7-762b383dfc1c/ENCFF820WYN.bam				
ENCFF000FUV	bam	alignments	ENCSR000CPE	RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				1							ENCFF000FVT, ENCFF000FVU	13929940017	Thomas Gingeras, CSHL	02767a22e4364632f70602c093b00c19		https://www.encodeproject.org/files/ENCFF000FUV/@@download/ENCFF000FUV.bam	hg19				archived	s3://encode-public/2011/07/13/faf22852-512e-40c0-9eec-2b4f8e565712/ENCFF000FUV.bam				
ENCFF000FUW	bam	alignments	ENCSR000CPE	RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				2							ENCFF000FVI, ENCFF000FVV	13492604584	Thomas Gingeras, CSHL	e7531cb62fdf924279ff59fe98c6b7ca		https://www.encodeproject.org/files/ENCFF000FUW/@@download/ENCFF000FUW.bam	hg19				archived	s3://encode-public/2011/07/13/a4fbc782-4bac-4436-9348-b6f4fca39d81/ENCFF000FUW.bam				
ENCFF911LPT	bam	alignments	ENCSR000CPE	RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				1							ENCFF000FVT, ENCFF000FVU	18190031655	Anshul Kundaje, Stanford	54ee410869746750732787d9fac4b52c		https://www.encodeproject.org/files/ENCFF911LPT/@@download/ENCFF911LPT.bam	GRCh38				archived	s3://encode-public/2016/06/08/0080bfa0-0c66-4270-8df4-47de443644be/ENCFF911LPT.bam				
ENCFF905CEG	bam	alignments	ENCSR000CPE	RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				2							ENCFF000FVI, ENCFF000FVV	17816351524	Anshul Kundaje, Stanford	a79a2f14b8df805ea889847983315ff6		https://www.encodeproject.org/files/ENCFF905CEG/@@download/ENCFF905CEG.bam	GRCh38				archived	s3://encode-public/2016/06/08/81e058fa-9e96-4acd-9fb5-f62d06260eb8/ENCFF905CEG.bam				
ENCFF315VHI	bam	alignments	ENCSR000CPE	RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				1							ENCFF000FVT, ENCFF000FVU, ENCFF742NER	19088086393	ENCODE Processing Pipeline	e6970437f89c1525f955f2644f5378b0		https://www.encodeproject.org/files/ENCFF315VHI/@@download/ENCFF315VHI.bam	GRCh38	V24			released	s3://encode-public/2016/07/07/ccc8b9e8-4bb9-4aaa-8a62-f4f1c1267b66/ENCFF315VHI.bam				
